IDDE;DNI1;DNI2;PERIODO;ID_SERVI;NOMBRE_SERVI;CODI_SENTI;PATENTE;CODI_EXPE;FECH_CHI;FECH_UTC;POSI_PUNTO;LATITUD;LONGITUD;VELOCIDAD;PASO_HORA_CHL;PASO_HORA_UTC;PERIODO_HORA;VALIDA;EXTRA
YB7798-20/06/2021 20:03:40-18;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;18;-23,59699;-70,3769;0;20/06/2021 21:06:41;21/06/2021 01:06:41;20;0;0
YB7798-20/06/2021 20:03:40-19;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;19;-23,593012;-70,378485;18;20/06/2021 21:08:41;21/06/2021 01:08:41;20;0;0
YB7798-20/06/2021 20:03:40-20;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;20;-23,586643;-70,380907;0;20/06/2021 21:13:01;21/06/2021 01:13:01;20;0;0
YB7798-20/06/2021 20:03:40-21;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;21;-23,58416;-70,381227;0;20/06/2021 21:14:01;21/06/2021 01:14:01;20;0;0
YB7798-20/06/2021 20:03:40-22;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;22;-23,578522;-70,380903;0;20/06/2021 21:16:01;21/06/2021 01:16:01;20;0;0
YB7798-20/06/2021 20:03:40-23;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;23;-23,575407;-70,378048;29;20/06/2021 21:20:31;21/06/2021 01:20:31;20;0;0
YB7798-20/06/2021 20:03:40-24;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;24;-23,574083;-70,382045;16;20/06/2021 21:23:21;21/06/2021 01:23:21;20;0;0
YB7798-20/06/2021 20:03:40-25;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;25;-23,570385;-70,37936;10;20/06/2021 21:26:20;21/06/2021 01:26:20;20;0;0
YB7798-20/06/2021 20:03:40-26;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;26;-23,569618;-70,378383;33;20/06/2021 21:27:30;21/06/2021 01:27:30;20;0;0
YB7798-20/06/2021 20:03:40-27;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;27;-23,564642;-70,385722;0;20/06/2021 21:33:00;21/06/2021 01:33:00;20;0;0
YB7798-20/06/2021 20:03:40-28;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;28;-23,563668;-70,390937;8;20/06/2021 21:35:01;21/06/2021 01:35:01;20;0;0
YB7798-20/06/2021 20:03:40-29;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;29;-23.555423;-70.391340;30;20/06/2021 21:36:32;21/06/2021 01:36:32;20;0;0
JXWH40-20/06/2021 20:23:28-1;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;1;-23,735257;-70,440428;48;20/06/2021 20:23:28;21/06/2021 00:23:28;20;0;0
JXWH40-20/06/2021 20:23:28-2;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;2;-23,701947;-70,423347;61;20/06/2021 20:28:42;21/06/2021 00:28:42;20;0;0
JXWH40-20/06/2021 20:23:28-3;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;3;-23.678744;-70.409430;9;20/06/2021 20:33:33;21/06/2021 00:33:33;20;0;0
JXWH40-20/06/2021 20:23:28-4;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;4;-23.672720;-70.404317;32;20/06/2021 20:37:32;21/06/2021 00:37:32;20;0;0
JXWH40-20/06/2021 20:23:28-5;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;5;-23.669938;-70.401066;22;20/06/2021 20:38:32;21/06/2021 00:38:32;20;0;0
JXWH40-20/06/2021 20:23:28-6;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;6;-23,66494;-70,39642;41;20/06/2021 20:40:10;21/06/2021 00:40:10;20;0;0
JXWH40-20/06/2021 20:23:28-7;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;7;-23,657308;-70,394493;15;20/06/2021 20:42:41;21/06/2021 00:42:41;20;0;0
JXWH40-20/06/2021 20:23:28-8;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;8;-23,647925;-70,401875;0;20/06/2021 20:52:02;21/06/2021 00:52:02;20;0;0
JXWH40-20/06/2021 20:23:28-9;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;9;-23.647397;-70.398341;7;20/06/2021 20:57:33;21/06/2021 00:57:33;20;0;0
JXWH40-20/06/2021 20:23:28-10;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;10;-23,648242;-70,391042;0;20/06/2021 21:01:23;21/06/2021 01:01:23;20;0;0
JXWH40-20/06/2021 20:23:28-11;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;11;-23,63982;-70,38644;18;20/06/2021 21:04:03;21/06/2021 01:04:03;20;0;0
JXWH40-20/06/2021 20:23:28-12;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;12;-23,631038;-70,385785;0;20/06/2021 21:06:41;21/06/2021 01:06:41;20;0;0
JXWH40-20/06/2021 20:23:28-13;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;13;-23,629553;-70,377383;27;20/06/2021 21:08:41;21/06/2021 01:08:41;20;0;0
JXWH40-20/06/2021 20:23:28-14;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;14;-23,622017;-70,379582;0;20/06/2021 21:13:03;21/06/2021 01:13:03;20;0;0
JXWH40-20/06/2021 20:23:28-15;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;15;-23,610297;-70,378117;24;20/06/2021 21:18:03;21/06/2021 01:18:03;20;0;0
JXWH40-20/06/2021 20:23:28-16;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;16;-23,601637;-70,376998;0;20/06/2021 21:21:03;21/06/2021 01:21:03;20;0;0
JXWH40-20/06/2021 20:23:28-17;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;17;-23,600255;-70,374887;31;20/06/2021 21:22:21;21/06/2021 01:22:21;20;0;0
JXWH40-20/06/2021 20:23:28-18;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;18;-23,597012;-70,37696;0;20/06/2021 21:24:43;21/06/2021 01:24:43;20;0;0
JXWH40-20/06/2021 20:23:28-19;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;19;-23,592855;-70,37851;35;20/06/2021 21:26:41;21/06/2021 01:26:41;20;0;0
JXWH40-20/06/2021 20:23:28-20;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;20;-23,58652;-70,379075;27;20/06/2021 21:29:02;21/06/2021 01:29:02;20;0;0
JXWH40-20/06/2021 20:23:28-21;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;21;-23,584747;-70,38124;41;20/06/2021 21:29:42;21/06/2021 01:29:42;20;0;0
JXWH40-20/06/2021 20:23:28-22;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;22;-23,578528;-70,380588;32;20/06/2021 21:31:41;21/06/2021 01:31:41;20;0;0
JXWH40-20/06/2021 20:23:28-23;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;23;-23.575460;-70.378250;14;20/06/2021 21:37:34;21/06/2021 01:37:34;20;0;0
JXWH40-20/06/2021 20:23:28-24;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;24;-23,572717;-70,382162;14;20/06/2021 21:39:00;21/06/2021 01:39:00;20;0;0
JXWH40-20/06/2021 20:23:28-25;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;25;-23,570427;-70,379597;18;20/06/2021 21:41:42;21/06/2021 01:41:42;20;0;0
JXWH40-20/06/2021 20:23:28-26;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;26;-23.569543;-70.377594;22;20/06/2021 21:42:12;21/06/2021 01:42:12;20;0;0
JXWH40-20/06/2021 20:23:28-27;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;27;-23,564465;-70,384367;22;20/06/2021 21:50:43;21/06/2021 01:50:43;20;0;0
JXWH40-20/06/2021 20:23:28-28;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;28;-23.563513;-70.391063;0;20/06/2021 21:52:34;21/06/2021 01:52:34;20;0;0
JXWH40-20/06/2021 20:23:28-29;96711420;77130027;202106;376;104;1;JXWH40;24235008;20/06/2021 20:23:28;21/06/2021 00:23:28;29;-23.555423;-70.391340;0;20/06/2021 21:52:34;21/06/2021 01:52:34;20;0;0
HFST77-22/06/2021 20:03:56-1;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;1;-23.735081;-70.440404;50;22/06/2021 20:03:56;23/06/2021 00:03:56;20;0;0
HFST77-22/06/2021 20:03:56-2;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;2;-23,701713;-70,42329;63;22/06/2021 20:08:40;23/06/2021 00:08:40;20;0;0
HFST77-22/06/2021 20:03:56-3;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;3;-23.678744;-70.409430;21;22/06/2021 20:13:33;23/06/2021 00:13:33;20;0;0
HFST77-22/06/2021 20:03:56-4;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;4;-23.672720;-70.404317;13;22/06/2021 20:15:31;23/06/2021 00:15:31;20;0;0
HFST77-22/06/2021 20:03:56-5;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;5;-23.669938;-70.401066;46;22/06/2021 20:16:31;23/06/2021 00:16:31;20;0;0
HFST77-22/06/2021 20:03:56-6;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;6;-23.664990;-70.396700;38;22/06/2021 20:17:32;23/06/2021 00:17:32;20;0;0
HFST77-22/06/2021 20:03:56-7;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;7;-23.657110;-70.394161;24;22/06/2021 20:18:32;23/06/2021 00:18:32;20;0;0
HFST77-22/06/2021 20:03:56-8;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;8;-23,647907;-70,402288;21;22/06/2021 20:21:15;23/06/2021 00:21:15;20;0;0
HFST77-22/06/2021 20:03:56-9;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;9;-23.647397;-70.398341;32;22/06/2021 20:22:53;23/06/2021 00:22:53;20;0;0
HFST77-22/06/2021 20:03:56-10;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;10;-23.648425;-70.391249;37;22/06/2021 20:23:13;23/06/2021 00:23:13;20;0;0
HFST77-22/06/2021 20:03:56-11;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;11;-23.638919;-70.386425;43;22/06/2021 20:24:52;23/06/2021 00:24:52;20;0;0
HFST77-22/06/2021 20:03:56-12;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;12;-23.631041;-70.385091;0;22/06/2021 20:47:00;23/06/2021 00:47:00;20;0;0
HFST77-22/06/2021 20:03:56-13;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;13;-23.629347;-70.377409;0;22/06/2021 20:33:13;23/06/2021 00:33:13;20;0;0
HFST77-22/06/2021 20:03:56-14;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;14;-23.621291;-70.379101;0;22/06/2021 20:33:13;23/06/2021 00:33:13;20;0;0
HFST77-22/06/2021 20:03:56-15;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;15;-23.610147;-70.378165;0;22/06/2021 20:33:13;23/06/2021 00:33:13;20;0;0
HFST77-22/06/2021 20:03:56-16;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;16;-23.601567;-70.376409;0;22/06/2021 20:33:13;23/06/2021 00:33:13;20;0;0
HFST77-22/06/2021 20:03:56-17;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;17;-23.599461;-70.374853;0;22/06/2021 20:33:13;23/06/2021 00:33:13;20;0;0
HFST77-22/06/2021 20:03:56-18;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;18;-23.597241;-70.377415;0;22/06/2021 20:33:13;23/06/2021 00:33:13;20;0;0
HFST77-22/06/2021 20:03:56-19;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;19;-23.592430;-70.378548;0;22/06/2021 20:33:13;23/06/2021 00:33:13;20;0;0
HFST77-22/06/2021 20:03:56-20;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;20;-23.586614;-70.380019;0;22/06/2021 20:33:13;23/06/2021 00:33:13;20;0;0
HFST77-22/06/2021 20:03:56-21;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;21;-23.583971;-70.381250;0;22/06/2021 20:33:13;23/06/2021 00:33:13;20;0;0
HFST77-22/06/2021 20:03:56-22;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;22;-23.578547;-70.380674;0;22/06/2021 20:33:13;23/06/2021 00:33:13;20;0;0
HFST77-22/06/2021 20:03:56-23;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;23;-23.575460;-70.378250;0;22/06/2021 20:33:13;23/06/2021 00:33:13;20;0;0
HFST77-22/06/2021 20:03:56-24;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;24;-23.573483;-70.382142;0;22/06/2021 20:33:13;23/06/2021 00:33:13;20;0;0
HFST77-22/06/2021 20:03:56-25;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;25;-23.569675;-70.379514;0;22/06/2021 20:33:13;23/06/2021 00:33:13;20;0;0
HFST77-22/06/2021 20:03:56-26;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;26;-23.569543;-70.377594;0;22/06/2021 20:33:13;23/06/2021 00:33:13;20;0;0
HFST77-22/06/2021 20:03:56-27;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;27;-23.564537;-70.384818;1;22/06/2021 20:29:38;23/06/2021 00:29:38;20;0;0
HFST77-22/06/2021 20:03:56-28;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;28;-23.563513;-70.391063;1;22/06/2021 20:29:38;23/06/2021 00:29:38;20;0;0
HFST77-22/06/2021 20:03:56-29;96711420;77130027;202106;376;104;1;HFST77;24406636;22/06/2021 20:03:56;23/06/2021 00:03:56;29;-23.555423;-70.391340;1;22/06/2021 20:29:38;23/06/2021 00:29:38;20;0;0
XW8291-26/06/2021 20:12:41-1;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;1;-23.735081;-70.440404;38;26/06/2021 20:12:41;27/06/2021 00:12:41;20;0;0
XW8291-26/06/2021 20:12:41-2;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;2;-23.702243;-70.423490;50;26/06/2021 20:17:36;27/06/2021 00:17:36;20;0;0
XW8291-26/06/2021 20:12:41-3;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;3;-23.678744;-70.409430;18;26/06/2021 20:24:35;27/06/2021 00:24:35;20;0;0
XW8291-26/06/2021 20:12:41-4;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;4;-23.672720;-70.404317;23;26/06/2021 20:29:34;27/06/2021 00:29:34;20;0;0
XW8291-26/06/2021 20:12:41-5;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;5;-23,670057;-70,40121;30;26/06/2021 20:30:04;27/06/2021 00:30:04;20;0;0
XW8291-26/06/2021 20:12:41-6;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;6;-23.664990;-70.396700;24;26/06/2021 20:32:34;27/06/2021 00:32:34;20;0;0
XW8291-26/06/2021 20:12:41-7;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;7;-23,656482;-70,393517;11;26/06/2021 20:36:01;27/06/2021 00:36:01;20;0;0
XW8291-26/06/2021 20:12:41-8;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;8;-23,648172;-70,401622;35;26/06/2021 20:45:04;27/06/2021 00:45:04;20;0;0
XW8291-26/06/2021 20:12:41-9;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;9;-23,647138;-70,398045;0;26/06/2021 20:49:02;27/06/2021 00:49:02;20;0;0
XW8291-26/06/2021 20:12:41-10;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;10;-23,647827;-70,390583;24;26/06/2021 20:54:05;27/06/2021 00:54:05;20;0;0
XW8291-26/06/2021 20:12:41-11;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;11;-23,638073;-70,386483;35;26/06/2021 20:58:02;27/06/2021 00:58:02;20;0;0
XW8291-26/06/2021 20:12:41-12;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;12;-23,630973;-70,384285;0;26/06/2021 21:01:04;27/06/2021 01:01:04;20;0;0
XW8291-26/06/2021 20:12:41-13;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;13;-23,629792;-70,377413;12;26/06/2021 21:04:05;27/06/2021 01:04:05;20;0;0
XW8291-26/06/2021 20:12:41-14;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;14;-23,620992;-70,378943;0;26/06/2021 21:09:05;27/06/2021 01:09:05;20;0;0
XW8291-26/06/2021 20:12:41-15;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;15;-23,60995;-70,378125;38;26/06/2021 21:14:01;27/06/2021 01:14:01;20;0;0
XW8291-26/06/2021 20:12:41-16;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;16;-23,60149;-70,376875;14;26/06/2021 21:17:00;27/06/2021 01:17:00;20;0;0
XW8291-26/06/2021 20:12:41-17;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;17;-23.599461;-70.374853;19;26/06/2021 21:18:34;27/06/2021 01:18:34;20;0;0
XW8291-26/06/2021 20:12:41-18;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;18;-23,596995;-70,376997;0;26/06/2021 21:21:05;27/06/2021 01:21:05;20;0;0
XW8291-26/06/2021 20:12:41-19;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;19;-23,592838;-70,378482;0;26/06/2021 21:24:05;27/06/2021 01:24:05;20;0;0
XW8291-26/06/2021 20:12:41-20;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;20;-23,586538;-70,379252;24;26/06/2021 21:26:04;27/06/2021 01:26:04;20;0;0
XW8291-26/06/2021 20:12:41-21;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;21;-23,584303;-70,381228;8;26/06/2021 21:27:03;27/06/2021 01:27:03;20;0;0
XW8291-26/06/2021 20:12:41-22;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;22;-23,578478;-70,380435;34;26/06/2021 21:29:03;27/06/2021 01:29:03;20;0;0
XW8291-26/06/2021 20:12:41-23;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;23;-23,575502;-70,379092;31;26/06/2021 21:33:04;27/06/2021 01:33:04;20;0;0
XW8291-26/06/2021 20:12:41-24;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;24;-23,573132;-70,382128;35;26/06/2021 21:35:03;27/06/2021 01:35:03;20;0;0
XW8291-26/06/2021 20:12:41-25;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;25;-23,570437;-70,37993;18;26/06/2021 21:37:05;27/06/2021 01:37:05;20;0;0
XW8291-26/06/2021 20:12:41-26;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;26;-23,570245;-70,377433;15;26/06/2021 21:38:04;27/06/2021 01:38:04;20;0;0
XW8291-26/06/2021 20:12:41-27;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;27;-23,564582;-70,385318;33;26/06/2021 21:44:04;27/06/2021 01:44:04;20;0;0
XW8291-26/06/2021 20:12:41-28;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;28;-23.563513;-70.391063;40;26/06/2021 21:46:33;27/06/2021 01:46:33;20;0;0
XW8291-26/06/2021 20:12:41-29;96711420;77130027;202106;376;104;1;XW8291;24752761;26/06/2021 20:12:41;27/06/2021 00:12:41;29;-23.555423;-70.391340;10;26/06/2021 21:48:32;27/06/2021 01:48:32;20;0;0
JXWH40-26/06/2021 20:23:05-1;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;1;-23,735382;-70,440477;35;26/06/2021 20:23:05;27/06/2021 00:23:05;20;0;0
JXWH40-26/06/2021 20:23:05-2;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;2;-23,7018;-70,42332;45;26/06/2021 20:30:06;27/06/2021 00:30:06;20;0;0
JXWH40-26/06/2021 20:23:05-3;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;3;-23.678744;-70.409430;22;26/06/2021 20:38:35;27/06/2021 00:38:35;20;0;0
JXWH40-26/06/2021 20:23:05-4;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;4;-23,673062;-70,403485;21;26/06/2021 20:44:05;27/06/2021 00:44:05;20;0;0
JXWH40-26/06/2021 20:23:05-5;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;5;-23.669938;-70.401066;26;26/06/2021 20:46:35;27/06/2021 00:46:35;20;0;0
JXWH40-26/06/2021 20:23:05-6;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;6;-23.664990;-70.396700;29;26/06/2021 20:48:35;27/06/2021 00:48:35;20;0;0
JXWH40-26/06/2021 20:23:05-7;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;7;-23,656882;-70,393983;26;26/06/2021 20:51:15;27/06/2021 00:51:15;20;0;0
JXWH40-26/06/2021 20:23:05-8;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;8;-23,647827;-70,402;0;26/06/2021 21:01:05;27/06/2021 01:01:05;20;0;0
JXWH40-26/06/2021 20:23:05-9;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;9;-23,647583;-70,398545;24;26/06/2021 21:05:04;27/06/2021 01:05:04;20;0;0
JXWH40-26/06/2021 20:23:05-10;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;10;-23,648252;-70,391067;12;26/06/2021 21:10:05;27/06/2021 01:10:05;20;0;0
JXWH40-26/06/2021 20:23:05-11;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;11;-23.638919;-70.386425;27;26/06/2021 21:14:35;27/06/2021 01:14:35;20;0;0
JXWH40-26/06/2021 20:23:05-12;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;12;-23.631041;-70.385091;25;26/06/2021 21:16:35;27/06/2021 01:16:35;20;0;0
JXWH40-26/06/2021 20:23:05-13;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;13;-23,629988;-70,378102;33;26/06/2021 21:19:05;27/06/2021 01:19:05;20;0;0
JXWH40-26/06/2021 20:23:05-14;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;14;-23,62101;-70,378953;0;26/06/2021 21:24:06;27/06/2021 01:24:06;20;0;0
JXWH40-26/06/2021 20:23:05-15;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;15;-23.610147;-70.378165;22;26/06/2021 21:28:33;27/06/2021 01:28:33;20;0;0
